"period","timestamp","duration","possession_team.name","type.name","player.name","team.name","pass.length","pass.recipient.name","pass.outcome.name","ball_receipt.outcome.name","match_id","location.x","location.y","pass.end_location.x","pass.end_location.y"
"2","00:46:03.013","0.959","Belgium","Pass","Thorgan Hazard","Belgium","15.811388","Nacer Chadli",NA,NA,"7536","91","32","100","19"
"2","00:46:10.053","1.479","Belgium","Pass","Mousa Sidi Yaya Dembélé","Belgium","16.27882","Kevin De Bruyne",NA,NA,"7536","80","41","96","44"
"2","00:46:44.733","1.827","Panama","Pass","Toby Alderweireld","Belgium","11.313708","Kevin De Bruyne","Incomplete",NA,"7536","51","46","59","54"
"2","00:49:00.733","0.64","Belgium","Pass","Mousa Sidi Yaya Dembélé","Belgium","14","Thorgan Hazard",NA,NA,"7536","21","48","21","62"
"2","00:49:05.493","1.48","Belgium","Pass","Nacer Chadli","Belgium","15.264338","Thomas Meunier",NA,NA,"7536","31","61","18","69"
"1","00:00:00.100","0.8","France","Pass","Antoine Griezmann","France","32.140316","Raphaël Varane",NA,NA,"7546","60","41","28","38"
"1","00:00:02.873","0.827","France","Pass","Olivier Giroud","France","4.1231055","Antoine Griezmann","Incomplete",NA,"7546","85","56","86","52"
"1","00:00:13.300","2.493","France","Pass","Benjamin Pavard","France","24.698177","Raphaël Varane",NA,NA,"7546","56","80","33","71"
"1","00:00:20.593","1.88","France","Pass","Samuel Yves Umtiti","France","32.06244","Raphaël Varane",NA,NA,"7546","35","24","37","56"
"1","00:00:25.353","1.24","France","Pass","Antoine Griezmann","France","21.095022","Benjamin Pavard",NA,NA,"7546","70","77","49","75"
"1","00:00:28.193","1.28","France","Pass","N''Golo Kanté","France","16.03122","Raphaël Varane",NA,NA,"7546","54","61","38","62"
"1","00:00:51.780","1.52","Peru","Pass","Kylian Mbappé Lottin","France","6.708204","N''Golo Kanté","Incomplete",NA,"7546","76","70","70","73"
"1","00:01:32.140","0.6","Peru","Pass","Kylian Mbappé Lottin","France","7.071068","N''Golo Kanté","Incomplete",NA,"7546","29","45","24","40"
"1","00:01:34.180","0.76","Peru","Pass","Antoine Griezmann","France","13.152946","Olivier Giroud","Incomplete",NA,"7546","32","37","45","35"
"1","00:03:17.593","0.92","France","Pass","Benjamin Pavard","France","16.552946","N''Golo Kanté",NA,NA,"7546","24","77","31","62"
"1","00:03:26.353","0.6","France","Pass","Benjamin Pavard","France","15.033297","Kylian Mbappé Lottin",NA,NA,"7546","50","77","65","76"
"1","00:03:28.513","0.52","France","Pass","Benjamin Pavard","France","9.055386","N''Golo Kanté",NA,NA,"7546","51","72","52","63"
"1","00:03:56.820","3.8","Peru","Pass","Raphaël Varane","France","20","Paul Pogba","Incomplete",NA,"7546","46","14","66","14"
"1","00:04:07.820","1.253","Peru","Pass","Lucas Hernández Pi","France","20.024984","Antoine Griezmann","Out",NA,"7546","52","4","72","3"
"1","00:04:51.833","0.56","France","Pass","Antoine Griezmann","France","7","Kylian Mbappé Lottin",NA,NA,"7546","44","77","51","77"
"1","00:04:59.420","1.693","France","Pass","Benjamin Pavard","France","23.345236","Raphaël Varane",NA,NA,"7546","48","79","31","63"
"1","00:05:05.673","1.48","France","Pass","Samuel Yves Umtiti","France","22.825424","Lucas Hernández Pi",NA,NA,"7546","29","14","49","3"
"1","00:05:39.433","1.747","Peru","Pass","Paul Pogba","France","40","Kylian Mbappé Lottin","Incomplete",NA,"7546","52","20","76","52"
"1","00:06:01.753","1.2","France","Pass","Raphaël Varane","France","16.27882","Benjamin Pavard",NA,NA,"7546","23","65","35","76"
"1","00:06:05.953","0.92","France","Pass","N''Golo Kanté","France","13.152946","Raphaël Varane",NA,NA,"7546","45","56","32","58"
"1","00:06:13.873","0.72","France","Pass","Benjamin Pavard","France","14.035668","Kylian Mbappé Lottin",NA,NA,"7546","55","76","69","77"
"1","00:06:17.512","0.88","France","Pass","Benjamin Pavard","France","12.206555","Raphaël Varane",NA,NA,"7546","45","72","35","65"
"1","00:06:24.473","1.2","France","Pass","Lucas Hernández Pi","France","18","Blaise Matuidi",NA,NA,"7546","65","3","83","3"
"1","00:07:01.180","1.533","France","Pass","Benjamin Pavard","France","16.763054","Kylian Mbappé Lottin",NA,NA,"7546","32","80","48","75"
"1","00:07:11.793","4.4","Peru","Pass","Blaise Matuidi","France","53.15073","Antoine Griezmann","Incomplete",NA,"7546","42","19","94","8"
"1","00:07:21.273","0.56","France","Pass","Blaise Matuidi","France","9.055386","Paul Pogba",NA,NA,"7546","82","3","73","4"
"1","00:07:26.593","1","France","Pass","Lucas Hernández Pi","France","20.248457","Samuel Yves Umtiti",NA,NA,"7546","49","4","38","21"
"1","00:07:32.553","1.48","France","Pass","Raphaël Varane","France","31.112698","Benjamin Pavard",NA,NA,"7546","57","55","79","77"
"1","00:07:39.873","1.08","France","Pass","N''Golo Kanté","France","13.152946","Benjamin Pavard",NA,NA,"7546","74","63","76","76"
"1","00:07:43.953","1.16","France","Pass","N''Golo Kanté","France","13.416408","Raphaël Varane",NA,NA,"7546","66","63","54","69"
"1","00:07:49.353","1.041","France","Pass","Olivier Giroud","France","5.8309517","Blaise Matuidi",NA,NA,"7546","90","45","87","40"
"1","00:07:52.833","1","France","Pass","Kylian Mbappé Lottin","France","4.472136","N''Golo Kanté",NA,NA,"7546","91","58","89","54"
"1","00:07:57.393","0.88","France","Pass","Benjamin Pavard","France","16.492422","Kylian Mbappé Lottin",NA,NA,"7546","98","74","94","58"
"1","00:08:02.500","1.253","France","Pass","Benjamin Pavard","France","7.071068","Olivier Giroud",NA,NA,"7546","105","59","104","52"
"1","00:09:05.340","1.413","France","Pass","Hugo Lloris","France","29.206163","Paul Pogba",NA,NA,"7546","16","50","34","27"
"1","00:09:22.073","1.199","France","Pass","N''Golo Kanté","France","27.166155","Benjamin Pavard",NA,NA,"7546","68","38","71","65"
"1","00:09:26.833","1.12","France","Pass","Kylian Mbappé Lottin","France","11.7046995","Benjamin Pavard",NA,NA,"7546","86","74","75","70"
"1","00:09:30.113","1.28","France","Pass","Kylian Mbappé Lottin","France","9.486833","Benjamin Pavard",NA,NA,"7546","89","78","92","69"
"1","00:09:58.273","1.36","France","Pass","Antoine Griezmann","France","7.2111025","Olivier Giroud",NA,NA,"7546","88","60","94","56"
"1","00:10:43.473","1.427","Peru","Pass","Paul Pogba","France","14.21267","Olivier Giroud","Incomplete",NA,"7546","52","38","63","47"
"1","00:11:00.793","1.279","France","Pass","N''Golo Kanté","France","24.207438","Paul Pogba",NA,NA,"7546","100","75","85","56"
"1","00:11:44.620","2.24","Peru","Pass","Paul Pogba","France","16.40122","Blaise Matuidi","Incomplete",NA,"7546","46","18","56","5"
"1","00:11:51.913","0.8","France","Pass","Antoine Griezmann","France","8.602325","Paul Pogba",NA,NA,"7546","30","3","35","10"
"1","00:11:59.233","1.4","France","Pass","Benjamin Pavard","France","24.083189","Kylian Mbappé Lottin",NA,NA,"7546","29","55","47","71"
"1","00:12:07.073","0.92","France","Pass","N''Golo Kanté","France","13.038404","Kylian Mbappé Lottin",NA,NA,"7546","61","61","68","72"
"1","00:12:10.953","1.04","France","Pass","Paul Pogba","France","26.172504","Blaise Matuidi",NA,NA,"7546","66","42","84","23"
"1","00:13:29.020","1.373","France","Pass","Antoine Griezmann","France","31.257","Kylian Mbappé Lottin","Incomplete",NA,"7546","120","1","116","32"
"1","00:14:24.673","1.08","France","Pass","Raphaël Varane","France","12.0415945","Paul Pogba",NA,NA,"7546","34","47","46","48"
"1","00:14:47.193","1.24","France","Pass","N''Golo Kanté","France","24.758837","Kylian Mbappé Lottin",NA,NA,"7546","65","60","83","77"
"1","00:14:53.713","1.76","France","Pass","Olivier Giroud","France","14.142136","Kylian Mbappé Lottin","Incomplete",NA,"7546","106","58","108","44"
"1","00:15:03.993","1.6","France","Pass","Raphaël Varane","France","36.40055","Samuel Yves Umtiti",NA,NA,"7546","49","74","39","39"
"1","00:15:09.353","0.84","France","Pass","Paul Pogba","France","8.602325","Blaise Matuidi",NA,NA,"7546","60","24","65","31"
"1","00:15:11.753","1.6","France","Pass","Paul Pogba","France","34.36568","Raphaël Varane",NA,NA,"7546","58","23","53","57"
"1","00:15:18.660","1.04","France","Pass","Olivier Giroud","France","5.0990195","Antoine Griezmann",NA,NA,"7546","106","52","101","51"
"1","00:16:48.460","1.173","France","Pass","Hugo Lloris","France","8.485281","Raphaël Varane",NA,NA,"7546","13","52","19","58"
"1","00:16:59.152","1.24","France","Pass","Benjamin Pavard","France","19","Paul Pogba",NA,NA,"7546","40","74","40","55"
"1","00:17:02.593","1.64","France","Pass","Raphaël Varane","France","27.58623","Hugo Lloris",NA,NA,"7546","29","67","9","48"
"1","00:17:24.420","1.093","France","Pass","Benjamin Pavard","France","14.21267","Raphaël Varane",NA,NA,"7546","57","80","48","69"
"1","00:17:32.860","1.573","France","Pass","Antoine Griezmann","France","19.104973","Olivier Giroud","Incomplete",NA,"7546","119","61","117","42"
"1","00:17:51.900","1.053","Peru","Pass","Raphaël Varane","France","11.401754","Blaise Matuidi","Incomplete",NA,"7546","40","51","49","44"
"1","00:19:44.393","1.52","France","Pass","Samuel Yves Umtiti","France","24.166092","N''Golo Kanté",NA,NA,"7546","29","13","39","35"
"1","00:19:50.433","2.08","France","Pass","Kylian Mbappé Lottin","France","18.788294","Benjamin Pavard",NA,NA,"7546","74","60","82","77"
"1","00:19:57.393","0.88","France","Pass","N''Golo Kanté","France","8.602325","Paul Pogba",NA,NA,"7546","60","63","65","56"
"1","00:20:32.353","0.28","France","Pass","Paul Pogba","France","5.3851647","N''Golo Kanté","Incomplete",NA,"7546","35","66","40","64"
"1","00:20:47.753","2.56","Peru","Pass","Raphaël Varane","France","35.341194",NA,"Incomplete",NA,"7546","6","27","38","12"
"1","00:23:52.060","1.013","France","Pass","Samuel Yves Umtiti","France","12.727922","Lucas Hernández Pi",NA,NA,"7546","46","11","55","2"
"1","00:23:59.910","2.39","France","Pass","Samuel Yves Umtiti","France","47.38143","Antoine Griezmann","Incomplete",NA,"7546","45","6","92","12"
"1","00:24:48.500","0.493","Peru","Pass","Blaise Matuidi","France","10.630146","Antoine Griezmann","Unknown",NA,"7546","25","17","32","25"
"1","00:25:10.033","1.04","France","Pass","N''Golo Kanté","France","28.653097","Benjamin Pavard",NA,NA,"7546","50","53","64","78"
"1","00:25:36.633","1.639","France","Pass","Benjamin Pavard","France","20.396078","Raphaël Varane",NA,NA,"7546","45","79","25","75"
"1","00:25:47.193","1","France","Pass","Paul Pogba","France","29.410883","Kylian Mbappé Lottin",NA,NA,"7546","52","61","76","78"
"1","00:25:51.553","0.72","France","Pass","Benjamin Pavard","France","13.152946","Paul Pogba",NA,NA,"7546","54","76","56","63"
"1","00:25:56.713","0.68","France","Pass","N''Golo Kanté","France","19.026299","Kylian Mbappé Lottin",NA,NA,"7546","76","78","75","59"
"1","00:26:43.993","1.6","France","Pass","Paul Pogba","France","37.01351","Lucas Hernández Pi",NA,NA,"7546","45","33","68","4"
"1","00:26:50.073","0.76","France","Pass","Samuel Yves Umtiti","France","11.401754","Paul Pogba",NA,NA,"7546","56","5","65","12"
"1","00:26:55.393","1.64","France","Pass","N''Golo Kanté","France","38.483765","Benjamin Pavard",NA,NA,"7546","58","42","74","77"
"1","00:28:27.833","0.547","France","Pass","Paul Pogba","France","5.0990195","Blaise Matuidi","Incomplete",NA,"7546","35","3","40","4"
"1","00:28:31.913","0.6","France","Pass","Antoine Griezmann","France","6.4031243","N''Golo Kanté",NA,NA,"7546","33","18","28","14"
"1","00:28:43.353","0.84","France","Pass","Benjamin Pavard","France","16.124516","Kylian Mbappé Lottin",NA,NA,"7546","58","77","74","79"
"1","00:28:49.833","0.92","France","Pass","N''Golo Kanté","France","10.770329","Benjamin Pavard",NA,NA,"7546","72","67","76","77"
"1","00:29:00.673","1.387","France","Pass","Benjamin Pavard","France","22.022715","Kylian Mbappé Lottin",NA,NA,"7546","77","79","91","62"
"1","00:29:31.473","1.5","France","Pass","Benjamin Pavard","France","20.09975","Olivier Giroud",NA,NA,"7546","87","79","107","77"
"1","00:30:19.273","0.759","France","Pass","Antoine Griezmann","France","8.062258","Paul Pogba",NA,NA,"7546","26","41","34","42"
"1","00:30:23.073","1.88","France","Pass","Blaise Matuidi","France","31.320919","Antoine Griezmann",NA,NA,"7546","41","12","71","3"
"1","00:30:28.473","0.64","France","Pass","Blaise Matuidi","France","10","Paul Pogba",NA,NA,"7546","57","5","65","11"
"1","00:30:31.753","2.399","France","Pass","Samuel Yves Umtiti","France","49.73932","N''Golo Kanté",NA,NA,"7546","49","21","74","64"
"1","00:30:39.913","2.72","France","Pass","Benjamin Pavard","France","36.769554","Hugo Lloris",NA,NA,"7546","55","68","21","54"
"1","00:30:48.353","0.84","France","Pass","Samuel Yves Umtiti","France","16.643316","Paul Pogba",NA,NA,"7546","48","20","57","34"
"1","00:30:55.353","1.72","France","Pass","Lucas Hernández Pi","France","11.045361",NA,"Out",NA,"7546","119","7","120","18"
"1","00:31:40.553","1.04","France","Pass","Lucas Hernández Pi","France","10.630146","N''Golo Kanté",NA,NA,"7546","41","11","34","19"
"1","00:31:44.673","2.24","France","Pass","Raphaël Varane","France","38.483765","Benjamin Pavard",NA,NA,"7546","23","47","58","63"
"1","00:31:49.273","4.427","France","Pass","Kylian Mbappé Lottin","France","36.40055","Benjamin Pavard","Incomplete",NA,"7546","74","78","109","68"
"1","00:32:04.873","0.68","France","Pass","N''Golo Kanté","France","10","Paul Pogba",NA,NA,"7546","99","61","89","61"
"1","00:32:09.033","0.387","France","Pass","Paul Pogba","France","23.43075","Benjamin Pavard",NA,NA,"7546","85","59","100","77"
"1","00:32:40.353","1.24","France","Pass","N''Golo Kanté","France","24.020824","Blaise Matuidi",NA,NA,"7546","79","64","80","40"
"1","00:32:45.073","1.04","France","Pass","Lucas Hernández Pi","France","11.18034","Paul Pogba",NA,NA,"7546","96","29","85","27"
"1","00:33:23.273","0.88","France","Pass","Antoine Griezmann","France","10.816654","Olivier Giroud",NA,NA,"7546","90","50","96","41"
"1","00:35:42.393","5.707","Peru","Pass","Paul Pogba","France","71.693794",NA,"Incomplete",NA,"7546","20","46","86","18"
"1","00:36:58.313","0.68","France","Pass","N''Golo Kanté","France","13.416408","Antoine Griezmann",NA,NA,"7546","28","68","34","56"
"1","00:37:03.673","2.56","France","Pass","Samuel Yves Umtiti","France","28.42534","Lucas Hernández Pi",NA,NA,"7546","29","21","51","3"
"1","00:37:10.073","0.88","France","Pass","Blaise Matuidi","France","13.416408","Paul Pogba",NA,NA,"7546","77","3","65","9"
"1","00:37:13.793","0.92","France","Pass","Blaise Matuidi","France","8.5440035","Paul Pogba",NA,NA,"7546","76","2","68","5"
"1","00:37:16.313","0.68","France","Pass","Antoine Griezmann","France","8.5440035","Blaise Matuidi",NA,NA,"7546","71","10","79","7"
"1","00:37:20.073","0.347","France","Pass","Antoine Griezmann","France","6.4031243","Olivier Giroud","Incomplete",NA,"7546","94","15","98","20"
"1","00:38:44.433","3.04","France","Pass","Paul Pogba","France","40.024994","Kylian Mbappé Lottin",NA,NA,"7546","48","65","87","74"
"1","00:38:49.832","1.828","France","Pass","Antoine Griezmann","France","22.022715","Olivier Giroud","Incomplete",NA,"7546","92","48","109","34"
"1","00:41:29.873","0.88","France","Pass","Paul Pogba","France","13.892444","N''Golo Kanté",NA,NA,"7546","50","15","57","27"
"1","00:41:36.433","1.32","France","Pass","Blaise Matuidi","France","13.601471","Antoine Griezmann",NA,NA,"7546","94","4","86","15"
"1","00:41:42.713","1.08","France","Pass","Paul Pogba","France","14.866069","Blaise Matuidi",NA,NA,"7546","82","18","87","4"
"1","00:41:47.273","1","France","Pass","Paul Pogba","France","19.646883","Samuel Yves Umtiti",NA,NA,"7546","79","8","60","13"
"1","00:41:51.153","1.4","France","Pass","N''Golo Kanté","France","32.01562","Raphaël Varane",NA,NA,"7546","74","27","54","52"
"1","00:41:58.073","1","France","Pass","Kylian Mbappé Lottin","France","21.189621","Benjamin Pavard",NA,NA,"7546","89","56","82","76"
"1","00:42:02.353","1.2","France","Pass","Raphaël Varane","France","30.083218","Paul Pogba",NA,NA,"7546","55","72","63","43"
"1","00:42:08.313","0.6","France","Pass","Antoine Griezmann","France","11.313708","Paul Pogba",NA,NA,"7546","70","38","62","30"
"1","00:42:11.713","1.4","France","Pass","N''Golo Kanté","France","18.027756","Benjamin Pavard",NA,NA,"7546","70","50","76","67"
"1","00:42:14.993","1.32","France","Pass","N''Golo Kanté","France","23.600847","Kylian Mbappé Lottin",NA,NA,"7546","80","62","99","76"
"1","00:42:19.353","0.8","France","Pass","N''Golo Kanté","France","11.18034","Antoine Griezmann",NA,NA,"7546","95","50","100","40"
"1","00:43:07.273","0.96","France","Pass","Raphaël Varane","France","7.071068","Samuel Yves Umtiti",NA,NA,"7546","32","42","33","35"
"1","00:43:15.233","2.24","France","Pass","Antoine Griezmann","France","31.06445","Kylian Mbappé Lottin",NA,NA,"7546","90","43","116","60"
"1","00:44:27.193","4.427","France","Pass","Olivier Giroud","France","16.124516","Blaise Matuidi","Incomplete",NA,"7546","88","26","96","12"
"1","00:44:37.193","0.64","France","Pass","Samuel Yves Umtiti","France","2.828427","Lucas Hernández Pi",NA,NA,"7546","48","4","50","2"
"1","00:44:39.513","0.88","France","Pass","Paul Pogba","France","16.492422","Blaise Matuidi","Out",NA,"7546","55","7","71","3"
"1","00:44:54.033","0.56","France","Pass","Lucas Hernández Pi","France","6.0827627","Antoine Griezmann",NA,NA,"7546","42","10","48","11"
"1","00:45:11.073","0.76","France","Pass","Kylian Mbappé Lottin","France","13.453624","Antoine Griezmann",NA,NA,"7546","57","76","66","66"
"1","00:45:14.753","2.72","France","Pass","N''Golo Kanté","France","45.54119","Lucas Hernández Pi",NA,NA,"7546","49","49","56","4"
"1","00:45:23.553","0.96","France","Pass","Samuel Yves Umtiti","France","13.152946","Paul Pogba",NA,NA,"7546","37","16","50","14"
"1","00:45:33.273","1.04","France","Pass","Olivier Giroud","France","13.038404","Antoine Griezmann",NA,NA,"7546","95","20","108","19"
"1","00:46:26.473","1.6","France","Pass","Samuel Yves Umtiti","France","30.805843","Benjamin Pavard",NA,NA,"7546","48","25","55","55"
"1","00:46:31.433","0.92","France","Pass","Raphaël Varane","France","20.024984","Benjamin Pavard",NA,NA,"7546","48","50","47","70"
"1","00:46:38.473","2.8","France","Pass","Hugo Lloris","France","46.615448","Lucas Hernández Pi",NA,NA,"7546","21","41","48","3"
"2","00:00:26.693","0.76","France","Pass","Paul Pogba","France","12.0415945","N''Golo Kanté",NA,NA,"7546","42","61","50","70"
"2","00:00:29.653","0.72","France","Pass","Antoine Griezmann","France","8.062258","Kylian Mbappé Lottin",NA,NA,"7546","66","64","74","65"
"2","00:00:37.373","0.067","France","Pass","Blaise Matuidi","France","2.236068","Olivier Giroud","Incomplete",NA,"7546","110","13","112","14"
"2","00:03:33.933","2.96","France","Pass","Hugo Lloris","France","65.11528","Olivier Giroud",NA,NA,"7546","36","36","100","24"
"2","00:03:40.173","1.947","France","Pass","Lucas Hernández Pi","France","25","Antoine Griezmann","Incomplete",NA,"7546","64","21","88","14"
"2","00:03:46.173","1.68","France","Pass","Blaise Matuidi","France","11.045361","Olivier Giroud",NA,NA,"7546","80","15","91","16"
"2","00:04:06.973","0.799","France","Pass","Lucas Hernández Pi","France","7.28011","Paul Pogba",NA,NA,"7546","97","1","99","8"
"2","00:04:09.613","0.84","France","Pass","Lucas Hernández Pi","France","12","N''Golo Kanté",NA,NA,"7546","99","5","87","5"
"2","00:05:48.573","0.48","France","Pass","Blaise Matuidi","France","7.28011","Lucas Hernández Pi",NA,NA,"7546","32","11","34","4"
"2","00:05:50.973","0.28","France","Pass","Paul Pogba","France","4.472136","Blaise Matuidi",NA,NA,"7546","42","5","38","3"
"2","00:05:54.893","2.547","France","Pass","N''Golo Kanté","France","50.24938","Kylian Mbappé Lottin","Incomplete",NA,"7546","46","29","83","63"
"2","00:06:26.333","0.64","France","Pass","Raphaël Varane","France","2.236068","Benjamin Pavard",NA,NA,"7546","73","70","74","72"
